X,Y,Z
0.21250068068101996,58.78507560806117,-142.0180000000002
-16.724456643356685,74.00369953379928,-142.0180000000002
1.6844960055865652,58.884779888268156,-142.0180000000002
-16.898524999999733,79.1572486486489,-142.0180000000002
18.13251300448435,71.8348887892377,-142.0180000000002
0.3993959151366597,58.965056833945354,-142.0180000000002
16.995881266149844,75.25196272609817,-142.0180000000002
-15.662014157498593,79.85400524030112,-142.0180000000002
-17.4130353430353,78.73952744282765,-142.0180000000002
-15.326637457212632,79.72941158924203,-142.0180000000002
0.08713256779538942,58.56906606701939,-142.0180000000002
18.135132352940797,71.00430653594748,-142.0180000000002
-17.413014137214095,78.73959812889834,-142.0180000000002
3.1258982753825166,58.91983164116827,-142.0180000000002
-17.446253475935805,77.05034999999947,-142.0180000000002
3.540664127659629,59.228543546099296,-142.0180000000002
0.4482152237287853,59.01994949152544,-142.0180000000002
16.996089999999974,75.25185109677417,-142.0180000000002
3.1260305350938586,58.919833564975654,-142.0180000000002
1.3954848361626295,58.99312230556653,-142.0180000000002
0.44827657781952024,59.0200337969925,-142.0180000000002
15.764765313145135,76.00653468685482,-142.0180000000002
1.6848116340781851,58.883055621508376,-142.0180000000002
-1.17469719377169,58.549255709342546,-142.0180000000002
17.94081894630186,72.40325531914876,-142.0180000000002
0.9501096533388211,59.29137205276176,-142.0180000000002
-16.72157179487177,79.34442783882783,-142.0180000000002
1.395573134151144,58.99305548080729,-142.0180000000002
-0.7957943258682798,58.43340824407658,-142.0180000000002
2.5834412166780485,58.56106917293228,-142.0180000000002
1.587629472727269,58.865356727272726,-142.0180000000002
-15.469630409068477,79.86735943814689,-142.0180000000002
18.017741124661203,72.64304939024379,-142.0180000000002
17.073153816793873,70.82050648854973,-142.0180000000002
0.9912403600493018,59.22971516646119,-142.0180000000002
1.3931813817607344,58.98949719699962,-142.0180000000002
-1.1745035263523522,58.549195839112336,-142.0180000000002
18.0178175913396,72.6432188768605,-142.0180000000002
2.488870580825763,58.542065990202886,-142.0180000000002
16.29239647141846,76.31146781933667,-142.0180000000002
0.9912879349258455,59.22966112026362,-142.0180000000002
15.614005257393176,75.91873986856523,-142.0180000000002
0.988735119605405,59.226894451294726,-142.0180000000002
17.79003055872278,70.7042313568985,-142.0180000000002
-16.72388777734531,74.0036467497078,-142.0180000000002
17.88989301587299,72.19520063492062,-142.0180000000002
3.5385432682060904,59.22875648312611,-142.0180000000002
-16.72129669724768,79.34618477064218,-142.0180000000002
2.5836575989085846,58.561179945429686,-142.0180000000002
17.889911764705854,72.19482527821938,-142.0180000000002
3.538560915542992,59.22832271114266,-142.0180000000002
-16.721277655677632,79.34453479853478,-142.0180000000002
17.531529577464802,74.76795802816896,-142.0180000000002
1.8848143624617406,58.7404503570214,-142.0180000000002
0.5715745290961349,59.181201609574934,-142.0180000000002
-16.721188235294097,79.3466,-142.0180000000002
16.29256519278384,76.31110714538384,-142.0180000000002
0.7457032732967572,59.29321738449492,-142.0180000000002
0.3412392338738475,58.85194940540541,-142.0180000000002
0.5716358519437281,59.18119528535983,-142.0180000000002
-16.72113223443221,79.34633260073258,-142.0180000000002
17.8619197521865,73.88298731778448,-142.0180000000002
17.531699297555505,74.76777923574032,-142.0180000000002
1.3934919185126349,58.99076554588609,-142.0180000000002
0.3413340330934985,58.85204089928058,-142.0180000000002
-16.221858402662324,79.60864520244034,-142.0180000000002
-1.210005419237807,58.79085713248634,-142.0180000000002
-1.1767320811655173,58.54806181061393,-142.0180000000002
0.7458589917936367,59.293370926143034,-142.0180000000002
2.0924176090632343,58.64333834967869,-142.0180000000002
17.536897612359564,74.77398272471905,-142.0180000000002
0.571777388590301,59.17916949152544,-142.0180000000002
2.5814066121335952,58.56327702794814,-142.0180000000002
2.583977517899751,58.559214558472505,-142.0180000000002
0.5718427681517892,59.17923523102313,-142.0180000000002
18.13346868686873,71.83584478114481,-142.0180000000002
1.393636652191054,58.99069656533756,-142.0180000000002
-1.1765684215992338,58.54811028037382,-142.0180000000002
17.88775269841267,72.19589904761904,-142.0180000000002
-0.7951272141467125,58.43723867618428,-142.0180000000002
17.9107994652406,72.03544064171133,-142.0180000000002
17.567757573582195,74.69711962191909,-142.0180000000002
17.567789409514702,74.69707377480275,-142.0180000000002
17.887810969793293,72.19607599364068,-142.0180000000002
1.34512982178217,59.00750019801981,-142.0180000000002
18.166886885245752,71.04145464480875,-142.0180000000002
2.172024925675654,58.676302094594554,-142.0180000000002
18.166899999999853,71.04146363636364,-142.0180000000002
18.169470336669555,71.03957925386716,-142.0180000000002
2.5816316319562884,58.56338897234546,-142.0180000000002
17.890461904761878,72.19526158730157,-142.0180000000002
2.174638537242985,58.678357836198145,-142.0180000000002
-15.328054162585616,79.72879921645443,-142.0180000000002
-0.7949274222511935,58.436362394274546,-142.0180000000002
-16.22145851358856,79.6070056572379,-142.0180000000002
18.184936969001107,71.05037634902419,-142.0180000000002
18.18493999999996,71.05040000000008,-142.0180000000002
1.173756275303617,59.12296639676115,-142.0180000000002
16.728330155544413,75.34567084796785,-142.0180000000002
-0.794857521781589,58.43720471391416,-142.0180000000002
2.1721890424814347,58.676327511800366,-142.0180000000002
2.174765067521923,58.67826505739362,-142.0180000000002
1.1738089655172146,59.122930020283995,-142.0180000000002
-15.468743783783756,79.8694093857494,-142.0180000000002
-17.41433638253634,78.7402708939711,-142.0180000000002
3.2192855555555755,58.951105680600186,-142.0180000000002
-0.7947837740260288,58.43628025974024,-142.0180000000002
-17.41423742203738,78.74022141372163,-142.0180000000002
-15.468634889434862,79.86742206388209,-142.0180000000002
-16.62318194607268,74.02858100820609,-142.0180000000002
-14.946346362704887,79.35279503073774,-142.0180000000002
-16.221204666666765,79.60711677777775,-142.0180000000002
0.4469923416102038,59.02062407825434,-142.0180000000002
-17.39874421052627,78.74211642105284,-142.0180000000002
-15.327693548387016,79.72847331378297,-142.0180000000002
