X,Y,Z
15.60577666098782,71.03063066439584,-133.61800000000034
-2.1580503722719095,61.33306944800984,-133.61800000000034
14.965792399290827,75.32945926019767,-133.61800000000034
16.15876453488387,75.13215348837213,-133.61800000000034
-1.1033143130270435,61.254299203373684,-133.61800000000034
3.138608555956555,61.39333543063417,-133.61800000000034
3.1846947414547637,61.606309377738754,-133.61800000000034
-0.5579790846773214,61.452156653225536,-133.61800000000034
-1.2568532627525446,61.27757319537991,-133.61800000000034
17.239154028697737,69.64900035871965,-133.61800000000034
0.6760118028296984,61.570374258329345,-133.61800000000034
15.774903930684836,73.53336534235004,-133.61800000000034
16.297148024948243,68.64050090090099,-133.61800000000034
-2.157884304040807,61.332280500320266,-133.61800000000034
17.236717725013964,69.67076198233019,-133.61800000000034
15.77496673715387,73.53342596743506,-133.61800000000034
0.07448697019192471,61.68719882352908,-133.61800000000034
-0.3095126697782964,61.58817257876281,-133.61800000000034
-14.919412632865159,78.80791165546736,-133.61800000000034
-15.515889846782636,74.09402804902986,-133.61800000000034
15.1964539247563,72.89588497445435,-133.61800000000034
2.1839681594126197,61.42682417409523,-133.61800000000034
-14.27168227848104,71.10361027550256,-133.61800000000034
15.775047524333612,73.53348666948803,-133.61800000000034
-15.234207509881562,78.68131215996286,-133.61800000000034
-15.124116729182582,72.1250845461368,-133.61800000000034
-14.49175991664637,78.8252128708017,-133.61800000000034
16.159128885062568,75.13180596211798,-133.61800000000034
16.47146363328828,74.5062633964818,-133.61800000000034
-13.134918039654115,70.8026948896959,-133.61800000000034
-15.715385436558304,78.21945665477978,-133.61800000000034
16.924635131431494,69.86789691042736,-133.61800000000034
-15.51566788990846,74.0941550458718,-133.61800000000034
2.18416761904755,61.42682161172141,-133.61800000000034
16.89909311183151,69.97028254997306,-133.61800000000034
-0.3092247981330222,61.587877829637954,-133.61800000000034
-15.715292042714585,78.21977392352744,-133.61800000000034
0.8991171351351535,61.44860060060038,-133.61800000000034
16.1592774096387,75.13226792168678,-133.61800000000034
15.22745223079522,71.41662242536076,-133.61800000000034
15.959613317793439,70.53176506604511,-133.61800000000034
15.173702992021427,75.41392187500001,-133.61800000000034
-15.123884356287709,72.12480905688649,-133.61800000000034
15.227494119618212,71.41655404590396,-133.61800000000034
16.34366956158685,68.87833803757835,-133.61800000000034
-15.717749211102305,78.21980315559145,-133.61800000000034
16.510102356021214,69.22079522251315,-133.61800000000034
-1.7426959731541638,61.11053892617425,-133.61800000000034
16.289935830618802,74.92487882736197,-133.61800000000034
2.878112926829141,61.42628101802738,-133.61800000000034
-2.2162811702125484,61.82004734042527,-133.61800000000034
16.343723558897455,68.87851729323314,-133.61800000000034
-0.3090701168224301,61.588338317756694,-133.61800000000034
-1.4559264142193356,61.19276321483745,-133.61800000000034
-14.491451503621095,78.81580147293487,-133.61800000000034
-14.263600000000023,71.11072242152463,-133.61800000000034
2.9677708695651352,61.41538260869546,-133.61800000000034
-1.4558974341764217,61.192814868352855,-133.61800000000034
-1.9908951035780094,61.0160709981165,-133.61800000000034
-15.717614390889375,78.22017592315662,-133.61800000000034
15.842080919826186,68.00494133001872,-133.61800000000034
-15.548617310485234,77.30380302062163,-133.61800000000034
16.343904972837656,68.8786330129545,-133.61800000000034
-1.3712914105791796,61.26115566750604,-133.61800000000034
-15.548552190310604,77.30394467653039,-133.61800000000034
-0.6954192033897724,61.37172457627089,-133.61800000000034
15.214987683016334,71.50861853953151,-133.61800000000034
-15.167087156289055,76.74911997516422,-133.61800000000034
-15.492171468189422,77.1009706362154,-133.61800000000034
16.326097955947226,74.04196239647585,-133.61800000000034
-15.727618889868063,73.6399394185024,-133.61800000000034
16.32613824982366,74.04192032462959,-133.61800000000034
-0.6953021113467063,61.372179321314654,-133.61800000000034
-15.581688774178403,78.45286364067881,-133.61800000000034
3.177989656188503,61.39461139489177,-133.61800000000034
