X,Y,Z
-11.822055524212471,68.07197442407148,-152.51800000000003
-11.53531846314322,69.66535319888732,-152.51800000000003
-7.086017867298489,74.42024170616112,-152.51800000000003
-3.512237267350228,64.3443673107256,-152.51800000000003
12.887122506861868,68.3696926806954,-152.51800000000003
-10.5701479099039,72.83461205697247,-152.51800000000003
9.607871341161959,63.98999357231157,-152.51800000000003
10.465503753322723,63.837838649654515,-152.51800000000003
-1.3156226091530299,78.61820831141503,-152.51800000000003
2.1660036024844738,65.01058198757768,-152.51800000000003
-10.690322110894876,66.44609649805446,-152.51800000000003
3.3077730308369837,64.46693929515423,-152.51800000000003
7.083804202334624,76.69374031128396,-152.51800000000003
9.86652624705886,63.7733924705883,-152.51800000000003
-7.9075542471395845,74.23446782608691,-152.51800000000003
2.785582572719901,78.48351199671322,-152.51800000000003
3.7046301428566224,78.44009142857144,-152.51800000000003
-5.741730725552123,63.99119737118827,-152.51800000000003
11.254154010507891,64.95433222416816,-152.51800000000003
10.46825868852461,63.84970211528299,-152.51800000000003
9.608148648982132,63.98990697100561,-152.51800000000003
8.556001201602049,77.5096393858478,-152.51800000000003
9.615842313546443,64.65174956874687,-152.51800000000003
-10.137088964451264,65.11828160741887,-152.51800000000003
12.972214035087699,69.78302858365419,-152.51800000000003
-6.73459359281442,64.03975660985726,-152.51800000000003
-5.75152796610177,64.00321355932208,-152.51800000000003
-2.019048627291249,64.63084606924649,-152.51800000000003
11.689756258790398,73.8246060947023,-152.51800000000003
8.551218798397768,77.51815447263017,-152.51800000000003
8.556344193691611,77.50946179475788,-152.51800000000003
7.250740941883811,63.87490200400808,-152.51800000000003
7.074097833333347,78.11491999999996,-152.51800000000003
12.97234142367065,69.78238091766718,-152.51800000000003
-10.136727745173696,65.11779042471044,-152.51800000000003
-3.4500073892403202,76.13876265822772,-152.51800000000003
-4.566137586347045,63.8303954896384,-152.51800000000003
-10.707579500978408,66.44852113502934,-152.51800000000003
-3.782756809651456,76.18052949061652,-152.51800000000003
6.278090449438206,63.67116516853938,-152.51800000000003
8.55138838594921,77.51826042685639,-152.51800000000003
-3.767317494252743,78.47485785440608,-152.51800000000003
12.972531958762865,69.78572714776625,-152.51800000000003
7.117811876106205,76.94277716814163,-152.51800000000003
8.595001738317762,64.2394282242991,-152.51800000000003
-6.790566568627347,77.47336742919389,-152.51800000000003
12.890742244525583,68.3618333941607,-152.51800000000003
8.538770078568213,77.41207477084244,-152.51800000000003
0.7308237760813858,66.1324419847329,-152.51800000000003
3.70041768683221,78.44018540925268,-152.51800000000003
13.221065063649199,69.38475785007064,-152.51800000000003
11.715795268138791,65.70035804416403,-152.51800000000003
13.239018314210035,69.30948517210938,-152.51800000000003
10.827567715795688,64.07656494421616,-152.51800000000003
9.601340123915758,63.98169169764565,-152.51800000000003
12.238138177458003,69.38466685851313,-152.51800000000003
13.02412429481344,69.8106633303002,-152.51800000000003
9.286526066667662,75.381204666666,-152.51800000000003
-4.542452068557911,78.2680619385342,-152.51800000000003
11.711025710675921,65.70229646241313,-152.51800000000003
3.634273479852956,78.44353626373626,-152.51800000000003
-10.691452064264805,66.44778880233689,-152.51800000000003
-3.0805561785712188,78.63895928571426,-152.51800000000003
6.813854667359534,76.90188076923079,-152.51800000000003
8.580389274657131,77.51687089783282,-152.51800000000003
-7.4502069239975555,74.1985466187911,-152.51800000000003
11.662748507462661,73.95546194029846,-152.51800000000003
-0.97593815384618,65.59649769230772,-152.51800000000003
3.7165360142344124,78.44754982206406,-152.51800000000003
-5.417540857292153,77.81457867224252,-152.51800000000003
-5.752885687103657,64.00318477801272,-152.51800000000003
-5.740080000000061,63.991541176470626,-152.51800000000003
-0.6916690900562799,78.59561819887429,-152.51800000000003
-10.135467295208604,65.11727310664607,-152.51800000000003
0.45525887794432646,66.39710663811567,-152.51800000000003
9.607290705808902,63.993674578388585,-152.51800000000003
13.096572886297375,68.82412886297378,-152.51800000000003
-5.66815084507033,75.2786225352112,-152.51800000000003
9.607389389408128,63.994740872274214,-152.51800000000003
11.711710126582268,65.70367126582278,-152.51800000000003
4.917478718609166,63.822799034127534,-152.51800000000003
3.6324267153279326,78.44370875912409,-152.51800000000003
6.274380557184366,76.76456979472137,-152.51800000000003
2.9387059278350613,78.46980175257731,-152.51800000000003
12.886894698354682,68.36917440585016,-152.51800000000003
-3.5175536111111523,64.35236555555558,-152.51800000000003
-3.1335399035366422,76.35242926045014,-152.51800000000003
-5.742146014721419,63.992064458464824,-152.51800000000003
10.467768267090635,63.85009205087446,-152.51800000000003
-11.310142105263136,71.75431341868176,-152.51800000000003
-3.875866973478969,76.46250624024965,-152.51800000000003
-3.520033184158483,64.35193568316836,-152.51800000000003
