X,Y,Z
-16.570880265728796,72.22871387260628,-143.41800000000018
17.95328553615951,72.16717905236898,-143.41800000000018
17.868816831683127,71.75615049504961,-143.41800000000018
-14.743016444672103,79.5176823258197,-143.41800000000018
-0.37627621974571807,58.33668471337551,-143.41800000000018
0.5479097379174618,59.59552165029477,-143.41800000000018
-16.478618901601806,79.69180993135016,-143.41800000000018
-1.594765655064675,59.0747123582323,-143.41800000000018
17.65899411764708,73.86385882352923,-143.41800000000018
-1.1876992552302998,58.33523234309628,-143.41800000000018
17.953419801980118,72.16591113861378,-143.41800000000018
-16.57070614241001,72.22890841158038,-143.41800000000018
-17.272095496183184,73.20194320610639,-143.41800000000018
-17.56392496626183,75.46036828609941,-143.41800000000018
-16.47845855112331,79.68978303530496,-143.41800000000018
2.670356361694602,58.370111463154174,-143.41800000000018
-1.7149099611500955,58.51165260295264,-143.41800000000018
-15.951003063583851,80.00198485549134,-143.41800000000018
-1.0671424571412853,58.31591999999977,-143.41800000000018
-15.267446486486461,80.03445115479117,-143.41800000000018
4.0016998765432845,59.1541296296296,-143.41800000000018
-16.677968059490112,79.59772259206802,-143.41800000000018
2.027956453624386,58.75112049883091,-143.41800000000018
0.7454258315277908,59.62724430332468,-143.41800000000018
-0.531993053367228,58.24328036848791,-143.41800000000018
-17.56366995606626,75.4588735721523,-143.41800000000018
-17.27181497326201,73.20034999999953,-143.41800000000018
-1.0618778805953912,58.31511044776096,-143.41800000000018
-16.478204124656255,79.69212786434468,-143.41800000000018
4.001822366681434,59.154212560599355,-143.41800000000018
0.3359244405334914,59.50437028529092,-143.41800000000018
0.11577126650098313,59.20915841022007,-143.41800000000018
-17.60198256029687,79.36311632653069,-143.41800000000018
-15.95078274067653,79.9987624457936,-143.41800000000018
3.477089940621778,58.71611983932934,-143.41800000000018
-0.37826574144791225,58.335989473683895,-143.41800000000018
17.828476598465468,72.51946841432233,-143.41800000000018
0.11585863277631225,59.209425950942105,-143.41800000000018
4.001954123348097,59.15434229074887,-143.41800000000018
16.036506734934974,76.67777597479326,-143.41800000000018
-17.10268623978214,79.58486498637605,-143.41800000000018
17.539249999999857,71.60936420454553,-143.41800000000018
-15.267116855593862,80.02743829472648,-143.41800000000018
17.82857258785942,72.51894108626206,-143.41800000000018
-17.571103959390882,75.44897891708925,-143.41800000000018
-0.3806713077424564,58.33419161290293,-143.41800000000018
-15.267062407862381,80.02744171990173,-143.41800000000018
15.350550655737667,76.28135426229512,-143.41800000000018
17.8286436061381,72.51896739130443,-143.41800000000018
4.145438919827301,59.307035285645725,-143.41800000000018
4.1454472113082215,59.30653593675134,-143.41800000000018
-16.47788719121681,79.6900061299177,-143.41800000000018
16.948033527357452,71.53733166472652,-143.41800000000018
3.4773218736916083,58.714642358688025,-143.41800000000018
-17.102513002042343,79.58493444520084,-143.41800000000018
-1.056396874998219,58.314374999999735,-143.41800000000018
-1.1843781870012495,58.33414184720642,-143.41800000000018
0.241572697513745,59.44376502071828,-143.41800000000018
-0.3805036441563685,58.33183246753215,-143.41800000000018
-15.95040442964682,79.99882863346846,-143.41800000000018
17.53952561669814,71.60947400379513,-143.41800000000018
-0.3752758184718257,58.33494840764301,-143.41800000000018
4.127770853842408,59.487684831742925,-143.41800000000018
17.969701035196657,72.23453933747425,-143.41800000000018
17.969702697095407,72.23459149377607,-143.41800000000018
17.969712849740905,72.23456538860117,-143.41800000000018
-0.5288402306456998,58.24375175072276,-143.41800000000018
0.12397890802482991,58.9227038842067,-143.41800000000018
0.24173668004143956,59.44407841577314,-143.41800000000018
-16.677285107888245,79.59923286169087,-143.41800000000018
2.6712240263909197,58.36978573466479,-143.41800000000018
