X,Y,Z
6.016000897009982,62.11306239806708,-151.11800000000005
-7.687682464285718,79.25775785714283,-151.11800000000005
4.113933218461544,62.32090012307696,-151.11800000000005
-9.958386974865189,77.35090152603227,-151.11800000000005
7.15265158347661,78.60503436603558,-151.11800000000005
8.212506000000051,62.49052750000006,-151.11800000000005
-9.510359276560498,78.60286014882178,-151.11800000000005
-1.5769204082987922,63.06321167358233,-151.11800000000005
-10.923459172661829,78.53800467625908,-151.11800000000005
12.336704922256624,77.51922634384718,-151.11800000000005
-12.922808031988822,70.46456043115435,-151.11800000000005
-10.342321856899382,76.75344531516174,-151.11800000000005
-10.33462272727262,76.74605060034295,-151.11800000000005
-10.902887179487166,78.63321068376064,-151.11800000000005
-11.888485714285713,64.00958695652176,-151.11800000000005
-6.26158450000024,62.087887500000164,-151.11800000000005
-4.712775549412643,62.14599813407051,-151.11800000000005
-9.950544620253016,77.35115632911389,-151.11800000000005
8.3841923859192,61.39026597131687,-151.11800000000005
11.804450967554835,76.99319090382387,-151.11800000000005
12.874539552238758,76.35113358208946,-151.11800000000005
9.999675060658554,61.96690736568454,-151.11800000000005
11.968331693989072,65.77563661202186,-151.11800000000005
9.997199913043458,61.96282956521736,-151.11800000000005
-9.94519536784728,77.34603651226155,-151.11800000000005
11.79432999414847,76.98902311293153,-151.11800000000005
-10.336835395188915,76.74516838487963,-151.11800000000005
7.5499158785246365,78.55198980477226,-151.11800000000005
11.364369448818964,64.47253889763793,-151.11800000000005
11.971103719912474,65.77434245076586,-151.11800000000005
-7.031780685557808,61.79482084095079,-151.11800000000005
-7.861163303135777,79.25735595818814,-151.11800000000005
14.11902875341216,72.70569517743394,-151.11800000000005
11.79199739485962,76.99138971962617,-151.11800000000005
14.172814238566684,72.58937831211684,-151.11800000000005
11.79718162967275,76.99559982476634,-151.11800000000005
11.364565905511878,64.47289251968517,-151.11800000000005
-14.012705074626782,66.68676089552248,-151.11800000000005
-9.509659764754378,78.60277238959962,-151.11800000000005
-0.9669438494983257,78.61546321070242,-151.11800000000005
-0.05810306276087107,78.42350041840997,-151.11800000000005
-7.297720990991434,61.88772324324346,-151.11800000000005
4.716381265822252,78.17067088607594,-151.11800000000005
13.911923767178587,70.58439207760692,-151.11800000000005
0.23384133333328586,64.50427333333337,-151.11800000000005
-10.976394057724796,78.61583327674022,-151.11800000000005
-10.976394576271028,78.61588915254235,-151.11800000000005
-4.712067732779574,62.14507892004156,-151.11800000000005
4.112255920931664,62.30970901011343,-151.11800000000005
-9.51462100411517,78.61041004115222,-151.11800000000005
-12.415070923379142,74.6280066797642,-151.11800000000005
13.801887628865943,72.55241099656345,-151.11800000000005
12.3350069603915,77.52064668446818,-151.11800000000005
11.968983242059146,65.77706078860898,-151.11800000000005
-8.999927030769543,62.04871184615407,-151.11800000000005
-0.2959095639099714,64.01386045112773,-151.11800000000005
-3.091421611804813,62.433407150964825,-151.11800000000005
11.971636681222709,65.77565938864628,-151.11800000000005
-3.093942482964274,62.43441013628621,-151.11800000000005
-5.8408078260867615,61.99212981366466,-151.11800000000005
9.547372943215173,61.4891505731805,-151.11800000000005
5.88658656422869,62.10716988322069,-151.11800000000005
-7.840100365425022,79.24833281799013,-151.11800000000005
12.181672741160913,77.11777533828024,-151.11800000000005
7.153831990820219,78.6039226620769,-151.11800000000005
-7.297357571942927,61.88677895683477,-151.11800000000005
-9.94949120036085,77.35033808664257,-151.11800000000005
13.392597327707382,73.84108054383498,-151.11800000000005
-13.786887770897698,65.95235433436525,-151.11800000000005
9.99808778359509,61.9646165794066,-151.11800000000005
-3.0911904611016956,62.4334886428166,-151.11800000000005
9.547534744993355,61.48931308411217,-151.11800000000005
12.335365687583273,77.51991975967957,-151.11800000000005
-12.545269475706789,73.96698418885535,-151.11800000000005
-9.944293614130284,77.34706005434779,-151.11800000000005
-7.839961723896151,79.24837869656619,-151.11800000000005
9.998122543252569,61.965187456747366,-151.11800000000005
-0.318684965569059,64.00896571856278,-151.11800000000005
-3.1397235033107513,79.15107615894036,-151.11800000000005
11.613624960085195,65.04601942522626,-151.11800000000005
8.3880179457871,61.40179451338999,-151.11800000000005
-13.786693498451864,65.95210178018569,-151.11800000000005
-13.955619769557263,66.91490570042444,-151.11800000000005
13.799933333333302,72.53582276422755,-151.11800000000005
10.715141751313503,63.42340402802107,-151.11800000000005
-12.491262703582995,64.55037980456021,-151.11800000000005
2.1186670102411407,63.04837723818968,-151.11800000000005
5.623305842696349,78.27586516853935,-151.11800000000005
13.79997435677527,72.53561419382494,-151.11800000000005
14.319662621359184,71.97368640776689,-151.11800000000005
11.795504877622179,76.99506958041958,-151.11800000000005
-3.090890431818233,62.433570227272746,-151.11800000000005
12.335671178301311,77.52106167185416,-151.11800000000005
-13.563831675392477,65.56501321989512,-151.11800000000005
8.1987606711916,62.482721644042286,-151.11800000000005
-4.713883576869871,62.1459770429363,-151.11800000000005
-0.31578501934544423,64.0112468749999,-151.11800000000005
-14.011790588235222,66.69016588235301,-151.11800000000005
7.548543809523468,78.55215714285718,-151.11800000000005
8.388222071335111,61.401770255235654,-151.11800000000005
-13.786499226006057,65.95184922600612,-151.11800000000005
0.41897129764454105,64.60783468950757,-151.11800000000005
-6.318938947368716,62.08245589836676,-151.11800000000005
7.092920530222562,78.58309533404031,-151.11800000000005
12.456128207739367,66.89430600814676,-151.11800000000005
-11.763995145631108,75.7142284789642,-151.11800000000005
2.075356602772052,63.077088734886495,-151.11800000000005
-13.410072137931,67.7568662068965,-151.11800000000005
7.151848407789075,78.60421924398626,-151.11800000000005
9.555715201387073,61.48313475593494,-151.11800000000005
-7.289080759717795,61.88193957597197,-151.11800000000005
4.038930966096625,62.35635022502253,-151.11800000000005
-6.318832667876891,62.08235626134317,-151.11800000000005
10.787093266128874,78.10170846774194,-151.11800000000005
-3.249378518049432,62.33939385687146,-151.11800000000005
12.85557776584321,67.96157250268533,-151.11800000000005
6.637350400000046,78.43424800000008,-151.11800000000005
11.813682597402384,77.73045272727276,-151.11800000000005
7.551277173912717,78.55182173913047,-151.11800000000005
-1.5853278325942597,63.07259307095346,-151.11800000000005
13.551954171066484,69.47008954593443,-151.11800000000005
-13.95525346774189,66.91460975806446,-151.11800000000005
-13.955226721874336,66.91578703292261,-151.11800000000005
-6.31872860254113,62.08226769509997,-151.11800000000005
-3.640966638611159,79.1692235665439,-151.11800000000005
8.175993130608223,61.45460568295119,-151.11800000000005
-5.842561944444257,61.99197253086426,-151.11800000000005
-13.43036164383558,67.6356313356164,-151.11800000000005
-4.790338185714336,62.13001425000002,-151.11800000000005
